1928;1;38
1932;4;39
1939;9;43
1943;6;31
1947;1;26
1951;1;49
1955;2;23
1959;1;21
1963;2;33
1967;2;44
1971;3;44
1975;2;38
1979;4;33
1983;3;49
1987;6;20
1991;1;34
1995;3;48
1999;2;32
2003;2;46
2007;3;35
2011;2;37
2015;1;33
2019;2;49
1929;2;22
1933;9;28
1940;4;23
1944;1;28
1948;1;31
1952;1;22
1956;3;28
1960;4;40
1964;6;28
1968;3;50
1972;2;38
1976;2;42
1980;5;36
1984;1;20
1988;2;46
1992;1;42
1996;2;34
2000;4;50
2004;1;50
2008;1;36
2012;1;41
2016;2;23
2020;3;34
1930;4;37
1934;6;26
1941;1;29
1945;2;31
1949;5;47
1953;2;47
1957;3;25
1961;2;35
1965;3;46
1969;4;23
1973;1;43
1977;2;43
1981;2;20
1985;2;50
1989;3;28
1993;1;42
1997;1;32
2001;4;38
2005;1;27
2009;1;28
2013;2;46
2017;1;31
2021;2;29
1931;3;49
1935;5;30
1942;3;20
1946;4;20
1950;4;46
1954;2;28
1958;1;34
1962;6;49
1966;2;20
1970;2;27
1974;3;45
1978;5;41
1982;4;32
1986;2;26
1990;1;37
1994;4;45
1998;1;19
2002;6;41
2006;2;37
2010;1;49
2014;1;37
2018;1;26

